sales_date,month_id,day_name,month_name,day_type,total_sales
2022-10-01,10,Saturday,October,Weekend,16387842
2022-10-02,10,Sunday,October,Weekend,10764626
2022-10-03,10,Monday,October,Weekday,11676038
2022-10-04,10,Tuesday,October,Weekday,20873794
2022-10-05,10,Wednesday,October,Weekday,15150528
2022-10-06,10,Thursday,October,Weekday,18092230
2022-10-07,10,Friday,October,Weekday,14677538
2022-10-08,10,Saturday,October,Weekend,16720646
2022-11-01,11,Tuesday,November,Weekday,24272188
2022-11-02,11,Wednesday,November,Weekday,17830766
2022-11-03,11,Thursday,November,Weekday,8917384
2022-11-04,11,Friday,November,Weekday,32468400
2022-11-05,11,Saturday,November,Weekend,18053718
2022-11-06,11,Sunday,November,Weekend,12286546
2022-11-07,11,Monday,November,Weekday,12953140
2022-11-08,11,Tuesday,November,Weekday,16896502
2022-12-01,12,Thursday,December,Weekday,16684802
2022-12-02,12,Friday,December,Weekday,6129904
2022-12-03,12,Saturday,December,Weekend,8457676
2022-12-04,12,Sunday,December,Weekend,20791144
2022-12-05,12,Monday,December,Weekday,14269914
2022-12-06,12,Tuesday,December,Weekday,15217286
2022-12-07,12,Wednesday,December,Weekday,10075354
2022-12-08,12,Thursday,December,Weekday,18534480
